user_id,item_id,recommend,sentiment_analysis,posted
inw019777,20920.0,True,0.0,2015-11-27
76561198088486552,4000.0,True,2.0,2015-12-04
76561198073343567,252950.0,True,2.0,2014-01-28
Ra1sin,299660.0,True,2.0,2014-06-26
Ra1sin,234630.0,True,2.0,2014-06-26
VashChi,109600.0,True,2.0,2014-03-22
raquja,418070.0,True,2.0,2014-03-22
76561198038837191,263280.0,True,0.0,2014-03-22
rjv4527,211820.0,True,2.0,2023-03-27
lellol,70.0,True,2.0,2023-06-11
lellol,730.0,True,2.0,2023-07-22
lellol,440.0,True,2.0,2023-07-22
kangurorex,238320.0,True,2.0,2013-02-01
76561198128303302,440.0,True,2.0,2014-07-12
76561198128303302,346110.0,False,2.0,2013-08-08
76561198128303302,31280.0,True,0.0,2015-07-28
76561198077528839,34900.0,True,2.0,2014-08-24
76561198077528839,356670.0,True,0.0,2015-02-21
76561198043899269,211820.0,True,2.0,2014-02-15
76561198017536688,33230.0,False,0.0,2015-12-31
76561198048827467,332200.0,True,2.0,2023-03-16
76561198048827467,427190.0,True,2.0,2014-09-22
76561198048827467,236090.0,True,2.0,2015-07-11
76561198048827467,232430.0,False,0.0,2015-02-13
76561198041858423,208090.0,True,2.0,2023-03-28
76561198041858423,233610.0,True,1.0,2014-06-27
76561198041858423,55230.0,True,1.0,2015-04-17
76561198041858423,730.0,True,1.0,2015-07-13
76561198041858423,570.0,True,2.0,2015-07-13
76561198041858423,4000.0,True,1.0,2015-07-06
Archangel768,292120.0,True,2.0,2014-11-26
Archangel768,630.0,True,2.0,2015-11-16
76561198064895526,218230.0,True,2.0,2015-07-05
76561198058129737,211820.0,True,2.0,2015-10-31
76561198065281669,51100.0,True,2.0,2015-06-20
76561198065281669,31280.0,False,0.0,2015-06-30
76561198051065449,214950.0,False,1.0,2013-12-20
roberto282,218620.0,False,0.0,2014-02-17
Robin_Your_Hood,72850.0,True,2.0,2015-11-22
76561198023009163,209870.0,True,2.0,2023-09-13
76561198030376428,242860.0,True,0.0,2023-07-08
76561198030376428,242860.0,True,0.0,2015-10-11
robustical,48000.0,True,2.0,2014-02-17
robustical,211160.0,False,2.0,2015-12-25
robustical,243470.0,True,2.0,2015-12-24
robustical,261640.0,False,2.0,2015-03-14
robustical,63380.0,True,1.0,2014-04-02
robustical,49520.0,True,1.0,2014-02-26
robustical,212480.0,True,2.0,2014-10-09
furyischubby,226700.0,False,0.0,2014-08-10
spicydoggomemes,219150.0,True,2.0,2014-10-30
spicydoggomemes,9480.0,True,2.0,2014-02-25
spicydoggomemes,620.0,True,2.0,2015-06-02
spicydoggomemes,72850.0,True,2.0,2014-03-31
spicydoggomemes,24960.0,True,2.0,2014-06-29
spicydoggomemes,55230.0,True,0.0,2013-12-05
spicydoggomemes,12120.0,True,2.0,2013-01-29
spicydoggomemes,12220.0,True,2.0,2015-03-14
spicydoggomemes,206420.0,True,2.0,2015-08-10
spicydoggomemes,33230.0,True,2.0,2015-08-10
76561198093749122,50130.0,True,2.0,2023-06-21
76561198138022508,730.0,True,2.0,2015-09-13
76561198087957707,204300.0,True,2.0,2023-02-24
Rod_Dog,440.0,True,1.0,2015-09-13
r3znoff,253710.0,False,0.0,2014-06-23
FluffyZeBear,329130.0,True,2.0,2014-05-11
FluffyZeBear,204300.0,True,1.0,2013-07-11
roflmaosPancakes,218620.0,True,2.0,2023-01-05
ANzHawkZ,252490.0,True,1.0,2023-09-03
ANzHawkZ,730.0,True,2.0,2014-11-03
ANzHawkZ,10180.0,True,1.0,2015-01-05
ANzHawkZ,33680.0,True,2.0,2014-12-04
76561198005594856,32350.0,True,1.0,2014-12-01
76561198075166884,221100.0,True,0.0,2014-11-21
76561198075166884,251570.0,True,2.0,2014-12-11
76561198075166884,224540.0,True,2.0,2013-12-16
76561198017609172,420110.0,True,2.0,2014-09-23
the1Nonly,17570.0,True,0.0,2014-01-08
76561198084645032,224260.0,True,1.0,2015-05-05
76561198084645032,17410.0,True,2.0,2023-06-12
76561198089332194,208090.0,True,1.0,2014-10-18
76561198097402320,42680.0,False,1.0,2014-06-14
profiles76561198094860288,245550.0,True,1.0,2014-08-02
profiles76561198094860288,206420.0,True,1.0,2023-02-22
profiles76561198094860288,304930.0,True,1.0,2015-01-13
profiles76561198094860288,730.0,True,1.0,2015-10-17
profiles76561198094860288,570.0,True,1.0,2014-02-07
rollergator,319630.0,True,2.0,2015-11-26
romakin,203140.0,True,2.0,2013-11-22
allo121,12210.0,True,2.0,2013-10-31
allo121,570.0,True,2.0,2023-08-13
allo121,4000.0,True,2.0,2014-02-11
allo121,219150.0,True,0.0,2014-01-14
allo121,9200.0,True,2.0,2015-02-02
76561198078863833,299360.0,True,1.0,2023-02-20
76561198085896622,252490.0,True,2.0,2014-05-14
76561198049772592,730.0,True,1.0,2013-11-29
enticeprofile,252490.0,True,2.0,2013-11-29
Ronald_D_D,1840.0,True,2.0,2014-03-04
Ronald_D_D,271590.0,True,2.0,2014-07-04
Ronald_D_D,440.0,True,2.0,2015-02-01
Ronald_D_D,219640.0,False,0.0,2015-02-01
Ronald_D_D,322500.0,True,2.0,2015-02-01
ronnocbarton,33230.0,True,2.0,2015-02-01
ronnocbarton,440.0,True,0.0,2015-02-01
ronnocbarton,17390.0,True,1.0,2023-09-01
Ron__Ron,99900.0,False,0.0,2014-06-20
Ron__Ron,401920.0,True,2.0,2013-11-30
Ron__Ron,391540.0,True,2.0,2013-11-30
Ron__Ron,104900.0,False,1.0,2013-11-30
Ron__Ron,218620.0,True,2.0,2013-11-30
shamez195,730.0,True,1.0,2013-11-30
76561198065221930,403520.0,True,2.0,2015-11-15
76561198065221930,222710.0,True,2.0,2023-06-03
76561198065221930,269650.0,True,2.0,2013-12-20
0099654321891111,277430.0,True,2.0,2015-09-05
fuckoffandstopsharingmyprofile,34900.0,True,0.0,2015-10-12
fuckoffandstopsharingmyprofile,214490.0,True,2.0,2015-04-15
fuckoffandstopsharingmyprofile,383870.0,True,2.0,2012-08-17
fuckoffandstopsharingmyprofile,367580.0,True,2.0,2015-10-12
fuckoffandstopsharingmyprofile,48000.0,True,2.0,2023-02-28
Rororowyourboat,440.0,True,2.0,2014-01-06
76561198078967238,323370.0,True,1.0,2013-12-13
Mangeria,730.0,True,2.0,2014-04-01
Mangeria,8930.0,True,2.0,2023-09-06
Tokusentai,252490.0,True,2.0,2015-10-30
Tokusentai,730.0,True,2.0,2015-10-20
Tokusentai,219150.0,True,2.0,2014-02-25
76561198062650200,216890.0,True,0.0,2013-12-06
NotRoyston,322330.0,True,1.0,2014-07-15
NotRoyston,730.0,True,2.0,2015-10-11
NotRoyston,248610.0,True,2.0,2014-10-06
NotRoyston,417860.0,True,2.0,2015-05-16
76561198080296500,291550.0,True,2.0,2014-04-08
Royal22,56400.0,True,0.0,2023-03-20
Royal22,2600.0,True,2.0,2015-11-28
Royal22,440.0,True,2.0,2023-02-11
Royal22,7670.0,True,2.0,2015-08-22
Royal22,104900.0,False,0.0,2015-06-27
Royal22,245170.0,True,0.0,2013-12-17
Royal22,15700.0,True,2.0,2023-02-19
MACIEKOS,570.0,True,1.0,2013-12-31
76561198042212007,730.0,True,1.0,2013-12-06
76561198042212007,620.0,True,2.0,2013-12-23
neojaeger,295710.0,True,2.0,2013-12-11
neojaeger,9900.0,False,1.0,2014-06-07
neojaeger,215080.0,False,2.0,2014-02-19
neojaeger,342200.0,False,1.0,2015-10-12
neojaeger,304930.0,True,0.0,2015-11-03
neojaeger,4920.0,False,1.0,2015-12-24
neojaeger,22230.0,True,1.0,2015-12-04
RPGghut,230410.0,True,1.0,2023-01-21
RPGghut,440.0,True,2.0,2014-07-29
rtdavid,730.0,True,1.0,2014-07-29
RhythePye,227940.0,True,2.0,2014-07-03
RhythePye,4000.0,True,2.0,2014-06-29
no_blood,301520.0,True,0.0,2014-06-12
76561198039581495,34900.0,True,2.0,2013-09-11
Zindrey,49520.0,True,2.0,2012-11-17
Zindrey,1250.0,True,2.0,2014-03-08
Zindrey,230410.0,True,0.0,2015-01-08
Zindrey,219150.0,True,0.0,2011-12-30
Zindrey,333930.0,False,1.0,2015-12-25
Zindrey,113200.0,True,2.0,2023-04-27
Zindrey,224260.0,True,2.0,2015-12-12
Zindrey,440.0,True,2.0,2023-06-21
ehehmypinylel,440.0,True,1.0,2015-12-31
ehehmypinylel,391540.0,True,2.0,2015-12-26
ehehmypinylel,4000.0,True,2.0,2014-08-30
Elfaruqi,570.0,True,2.0,2014-11-15
76561198042607823,237930.0,True,2.0,2013-12-17
thelandshark,6060.0,True,2.0,2014-05-25
76561198038935216,261640.0,False,0.0,2014-08-16
76561198038935216,247830.0,False,2.0,2014-07-07
76561198038935216,351640.0,True,2.0,2015-03-08
76561198038935216,213670.0,True,2.0,2015-05-25
76561198077737381,47400.0,True,2.0,2015-03-30
76561198077737381,48700.0,True,1.0,2014-04-22
ruludo,570.0,True,1.0,2015-06-04
sgtlukiebear,730.0,True,2.0,2015-11-21
76561198071238400,2870.0,False,0.0,2015-10-10
76561198071238400,239200.0,True,0.0,2014-05-23
76561198071238400,238320.0,True,2.0,2014-05-08
76561198071238400,204450.0,True,2.0,2013-04-24
76561198071238400,227300.0,True,2.0,2014-05-30
76561198071238400,113420.0,True,2.0,2023-01-04
76561198071238400,72850.0,True,2.0,2015-10-12
55432147,273350.0,False,1.0,2014-04-10
55432147,407530.0,False,0.0,2014-07-03
55432147,261640.0,True,2.0,2015-03-07
6435677448,265930.0,True,2.0,2014-12-24
Runeraider,3470.0,True,0.0,2014-05-26
Runeraider,105600.0,True,2.0,2015-06-19
Runeraider,49520.0,True,0.0,2014-03-15
Runeraider,620.0,True,2.0,2015-04-02
Runeraider,271290.0,True,1.0,2015-01-02
Runeraider,241600.0,True,2.0,2014-08-06
Runeraider,437220.0,False,2.0,2014-12-29
Runeraider,368900.0,False,2.0,2014-05-20
Runeraider,230050.0,True,2.0,2013-11-20
spanks169,221100.0,True,2.0,2013-09-19
spanks169,239140.0,True,1.0,2013-08-26
76561198064383260,12810.0,True,2.0,2013-06-11
76561198085692317,240.0,True,2.0,2013-05-27
00True,730.0,True,1.0,2013-02-06
00True,221100.0,True,2.0,2015-09-05
76561198091327602,1840.0,True,2.0,2023-03-18
76561198091327602,274170.0,True,2.0,2023-02-29
76561198091327602,211820.0,True,2.0,2015-12-04
76561198091327602,206190.0,True,2.0,2015-06-18
76561198091327602,218620.0,True,2.0,2014-11-30
76561198042691525,46540.0,False,0.0,2013-10-09
76561198042691525,211820.0,True,2.0,2014-08-22
76561198060457375,730.0,True,1.0,2013-07-22
76561198094077205,440.0,True,2.0,2014-11-15
Myth3,333930.0,False,2.0,2014-05-21
76561197972516748,333930.0,True,2.0,2023-03-13
rusteh23,423880.0,True,0.0,2023-02-18
rusteh23,417860.0,True,1.0,2014-02-13
iHasJelly,440.0,True,2.0,2013-12-18
inoobisfat,440.0,True,2.0,2015-01-27
Sevenna,70400.0,True,2.0,2023-01-03
Rustychopsticks,252490.0,True,0.0,2014-08-12
Rustychopsticks,211420.0,False,1.0,2014-08-02
nodday,8930.0,True,2.0,2014-02-04
76561198149605252,730.0,True,2.0,2014-11-17
76561198091250895,218230.0,True,1.0,2023-07-01
76561198091250895,212800.0,True,2.0,2023-02-20
76561198091250895,228380.0,True,2.0,2015-12-27
334756875,298630.0,True,2.0,2015-01-17
334756875,234710.0,False,0.0,2014-04-10
334756875,452780.0,True,2.0,2014-04-18
334756875,298160.0,False,2.0,2015-03-16
334756875,105600.0,True,2.0,2014-04-15
harvenator02,322920.0,True,2.0,2015-06-29
76561198139439978,420650.0,False,2.0,2015-06-13
76561198139439978,301520.0,False,2.0,2015-12-23
76561198139439978,225540.0,True,2.0,2015-12-10
76561198139439978,233450.0,True,2.0,2015-10-05
76561198139439978,346010.0,True,0.0,2014-04-30
76561198062544523,353370.0,False,0.0,2014-06-24
76561198062544523,4000.0,False,2.0,2014-02-05
76561198062544523,274920.0,False,0.0,2014-09-16
76561198062544523,340.0,False,2.0,2015-06-19
76561198062544523,440.0,True,2.0,2023-04-04
76561197994640892,67370.0,True,2.0,2013-11-25
76561197994640892,200510.0,True,2.0,2015-05-21
76561197994640892,202170.0,False,0.0,2015-01-26
76561197994640892,108710.0,True,2.0,2014-08-30
76561197994640892,212410.0,True,2.0,2023-04-29
76561197994640892,1250.0,True,1.0,2023-09-06
76561198134830941,216150.0,True,2.0,2014-11-09
76561198134830941,218620.0,True,2.0,2014-05-09
rymotion1,203160.0,True,2.0,2015-04-09
rymotion1,49520.0,True,2.0,2023-05-01
76561198088009683,274940.0,True,1.0,2023-06-15
76561198088009683,24200.0,True,2.0,2023-02-07
ryudasteam,417860.0,True,2.0,2015-07-11
Ryufus,94300.0,True,2.0,2015-04-16
76561198061832950,570.0,True,2.0,2023-01-16
76561198070084968,271590.0,True,1.0,2014-03-29
76561198070084968,208480.0,True,1.0,2015-09-06
76561198070084968,55230.0,True,0.0,2014-03-29
76561198070084968,333930.0,True,1.0,2014-01-04
76561198070084968,104700.0,True,2.0,2013-07-16
76561198070084968,218620.0,True,0.0,2013-07-16
76561198070084968,233720.0,True,1.0,2013-07-16
76561198070084968,203160.0,True,1.0,2013-07-16
76561198070084968,440.0,True,2.0,2013-01-07
kira1000,429720.0,True,2.0,2011-07-05
kira1000,260060.0,False,0.0,2023-05-03
Ryukaiii,384150.0,True,2.0,2023-03-31
Ryukaiii,39150.0,True,2.0,2014-12-29
Ryukaiii,730.0,True,0.0,2014-06-23
Ryukaiii,239220.0,False,0.0,2015-07-09
Ryukaiii,265630.0,True,2.0,2015-05-02
Ryukaiii,413150.0,True,0.0,2015-11-22
Ryulightorb,373420.0,True,1.0,2015-10-23
Ryulightorb,218680.0,True,1.0,2014-05-28
Ryulightorb,377160.0,True,0.0,2023-06-15
Ryulightorb,363970.0,True,0.0,2014-10-10
Ryulightorb,72850.0,True,2.0,2015-08-06
76561198073837578,211820.0,True,1.0,2015-07-23
NTMYZ,4000.0,True,1.0,2015-05-13
NTMYZ,440.0,True,2.0,2015-03-16
76561198065560973,570.0,True,2.0,2015-03-16
76561198080848365,253980.0,True,1.0,2015-03-16
Atl4s_DCE,730.0,True,2.0,2013-03-10
cacador_br,400.0,True,1.0,2023-02-06
cacador_br,4000.0,True,1.0,2014-11-20
cacador_br,224260.0,True,1.0,2015-10-15
cacador_br,1840.0,True,1.0,2015-02-16
SupremeHIVE,222900.0,True,2.0,2015-03-22
SupremeHIVE,570.0,True,2.0,2014-07-05
76561198069590255,440.0,True,2.0,2014-05-18
76561198048584625,730.0,True,2.0,2023-03-09
akavirikatana,104900.0,True,1.0,2023-05-13
akavirikatana,270170.0,True,2.0,2014-12-21
akavirikatana,344760.0,True,1.0,2015-11-10
NATGX,304930.0,True,1.0,2015-05-20
2Lethal,239030.0,True,2.0,2011-11-09
2Lethal,213670.0,True,2.0,2023-07-23
2Lethal,233130.0,True,2.0,2014-12-19
darkguyed001,730.0,True,2.0,2014-09-11
darkguyed001,282470.0,True,2.0,2014-07-23
darkguyed001,265930.0,True,2.0,2015-02-25
76561198081604689,244770.0,True,0.0,2023-01-06
76561198081604689,47410.0,False,0.0,2014-02-09
76561198081604689,244850.0,True,2.0,2013-12-31
76561198081604689,65980.0,True,2.0,2013-12-21
76561198081604689,232890.0,False,0.0,2013-12-13
76561198081604689,105600.0,True,0.0,2015-01-20
76561198081604689,270550.0,True,2.0,2014-08-25
ll-poetry,401920.0,True,2.0,2014-09-02
ll-poetry,250900.0,True,2.0,2023-02-06
ll-poetry,113200.0,True,2.0,2014-12-23
76561198075244108,4000.0,True,2.0,2014-09-12
76561198030475957,730.0,True,0.0,2015-04-15
76561198030475957,40380.0,False,1.0,2014-07-18
76561198044023118,292030.0,True,2.0,2023-03-01
76561198044023118,232090.0,True,2.0,2023-03-01
76561198044023118,72900.0,True,2.0,2023-02-02
76561198044023118,55345.0,False,1.0,2015-03-20
76561198044023118,433850.0,False,1.0,2014-12-01
76561198044023118,295110.0,False,0.0,2014-06-29
76561198044023118,34010.0,True,2.0,2015-03-23
76561198044023118,256410.0,True,1.0,2014-06-30
76561198044023118,236370.0,True,2.0,2014-04-07
76561198044023118,292030.0,True,2.0,2015-01-18
76561198044023118,232090.0,True,2.0,2014-12-13
76561198044023118,72900.0,True,2.0,2014-11-29
76561198044023118,55345.0,False,1.0,2014-10-15
76561198044023118,433850.0,False,1.0,2015-12-09
76561198044023118,295110.0,False,0.0,2014-11-30
76561198044023118,34010.0,True,2.0,2014-06-12
76561198044023118,256410.0,True,1.0,2014-03-24
76561198044023118,236370.0,True,2.0,2015-01-09
76561198091448711,304930.0,True,2.0,2014-03-29
dutchcone,24240.0,True,2.0,2015-05-18
dutchcone,22380.0,True,2.0,2015-04-27
dutchcone,49520.0,True,2.0,2015-06-30
Saccaro,301520.0,True,2.0,2015-01-16
fac3bragAxenAdraswucAt5uhucHaCed,440.0,True,2.0,2023-04-25
fac3bragAxenAdraswucAt5uhucHaCed,230410.0,True,2.0,2015-06-22
DrWho,204100.0,True,2.0,2015-05-22
Sacobite,338470.0,True,1.0,2014-12-22
Sacobite,388520.0,True,2.0,2014-11-30
Sacobite,273350.0,True,0.0,2015-05-18
Sacobite,550.0,True,1.0,2015-04-27
Sacobite,348091.0,True,1.0,2015-06-30
Sacobite,40100.0,True,0.0,2015-01-16
Sacobite,9350.0,True,0.0,2023-04-25
76561198063368177,214950.0,True,2.0,2015-06-22
76561198068637775,299860.0,True,2.0,2015-05-22
76561198068637775,274940.0,True,1.0,2014-12-22
76561198068637775,206210.0,False,2.0,2014-11-30
76561198068637775,334230.0,False,0.0,2015-03-20
76561198068637775,210770.0,True,1.0,2013-07-22
dezdezdezdez,570.0,True,2.0,2013-01-11
76561198082681151,105600.0,True,2.0,2012-10-31
76561198087072533,440.0,True,2.0,2014-09-22
sadmexican,242860.0,True,1.0,2014-05-27
sadmexican,72850.0,True,2.0,2015-08-13
sadmexican,296470.0,True,2.0,2013-12-22
sadmexican,301520.0,True,2.0,2015-03-31
sadmexican,242920.0,True,0.0,2015-08-28
sadmexican,221100.0,False,2.0,2015-03-22
sadmexican,440.0,True,2.0,2015-09-08
sadmexican,8870.0,True,2.0,2015-03-12
76561198066299320,375950.0,True,1.0,2015-01-10
76561198066299320,242880.0,True,0.0,2015-01-10
76561198066299320,305620.0,True,1.0,2014-02-02
76561198066299320,206210.0,False,1.0,2014-06-15
76561198066299320,252950.0,True,1.0,2015-07-10
76561198066299320,730.0,True,1.0,2015-04-11
76561198066299320,8190.0,True,2.0,2015-03-06
76561198066299320,550.0,True,0.0,2014-12-17
76561198066299320,440.0,True,2.0,2023-03-24
ajgreen03,219640.0,True,2.0,2014-12-25
dood2super,230050.0,True,2.0,2014-05-23
76561198034028284,271590.0,False,0.0,2015-06-12
saewa,373680.0,False,0.0,2014-02-14
saewa,329430.0,True,2.0,2015-04-12
76561198015158481,440.0,True,2.0,2014-07-14
JoshPlaysYT,252490.0,False,0.0,2014-07-14
76561198069668522,240.0,False,0.0,2014-07-14
76561198069668522,6910.0,False,1.0,2014-07-13
76561198069668522,22380.0,True,1.0,2014-06-28
76561198069668522,730.0,False,0.0,2015-08-20
76561198069616181,107100.0,True,2.0,2015-09-17
XxSaiinT__,43160.0,True,2.0,2015-12-03
76561198047354266,388750.0,True,1.0,2015-09-29
678rtv45,730.0,True,2.0,2015-08-22
678rtv45,224480.0,True,1.0,2015-05-09
678rtv45,383750.0,True,0.0,2014-11-15
678rtv45,213670.0,True,1.0,2014-07-07
Buttole,730.0,True,2.0,2012-07-23
Buttole,304930.0,True,2.0,2012-12-28
Buttole,291480.0,False,0.0,2014-06-25
Buttole,240.0,False,0.0,2023-06-01
Buttole,244850.0,True,2.0,2015-11-02
SaintLombax,226459.0,True,1.0,2015-05-02
SaintLombax,325723.0,False,1.0,2014-12-30
SaintLombax,245130.0,True,2.0,2015-12-09
SaintLombax,41070.0,True,2.0,2013-09-16
SaintLombax,304930.0,True,2.0,2015-04-28
SaintLombax,250340.0,True,2.0,2015-08-08
Phoenixexe,208090.0,True,0.0,2014-10-11
Phoenixexe,620.0,True,2.0,2023-01-04
Phoenixexe,550.0,True,2.0,2013-12-26
Phoenixexe,440.0,True,2.0,2023-03-06
Phoenixexe,730.0,False,0.0,2015-03-01
Phoenixexe,220.0,True,2.0,2015-04-04
Phoenixexe,287390.0,True,2.0,2015-07-26
alikazamer,252250.0,True,1.0,2015-11-04
alikazamer,94400.0,True,0.0,2014-08-11
alikazamer,440.0,True,2.0,2014-07-08
alikazamer,248820.0,True,1.0,2014-07-03
SexyPotata,218620.0,True,2.0,2014-08-11
76561198101743006,274940.0,True,0.0,2014-10-11
76561198101743006,393980.0,True,2.0,2023-08-19
76561198101743006,360760.0,True,1.0,2023-04-01
76561198101743006,424280.0,False,0.0,2014-12-06
76561198101743006,464780.0,True,2.0,2015-01-31
76561198101743006,304930.0,True,2.0,2014-08-01
76561198101743006,440.0,True,2.0,2014-04-26
1457184935981,213210.0,True,1.0,2014-03-01
1457184935981,440.0,True,1.0,2014-02-24
1457184935981,730.0,True,2.0,2014-02-24
1457184935981,200210.0,True,2.0,2013-04-20
kingkate5,730.0,True,2.0,2014-09-14
76561198056790377,45700.0,True,2.0,2014-02-24
PalladsBalladOfSallad,248820.0,True,2.0,2015-03-17
PalladsBalladOfSallad,322330.0,True,2.0,2014-01-07
disturbed_focus,227940.0,True,2.0,2014-02-13
76561198091901556,440.0,True,2.0,2013-12-30
76561198079550488,40800.0,True,2.0,2013-12-17
2sneaky5u,274980.0,True,2.0,2015-10-15
76561198087717668,570.0,True,2.0,2023-09-05
SalmonToastie,105600.0,True,1.0,2023-09-05
SalmonToastie,355840.0,True,2.0,2015-07-10
SalmonToastie,219640.0,True,2.0,2023-09-02
76561198053671421,251570.0,False,0.0,2023-08-07
76561198129346289,400.0,True,1.0,2015-02-17
pandainabag,357600.0,True,0.0,2013-12-11
76561198074843769,4000.0,True,2.0,2015-11-03
76561198074843769,730.0,True,2.0,2014-09-10
ballstoyou,570.0,False,1.0,2023-05-17
ballstoyou,252490.0,True,1.0,2015-06-04
76561198042294034,730.0,True,0.0,2015-12-01
76561198050064136,252490.0,True,2.0,2014-12-23
58077979,440.0,True,2.0,2014-09-28
sadLyf,730.0,True,1.0,2015-02-13
76561198088779915,306130.0,True,2.0,2014-07-30
76561198041849606,8930.0,True,1.0,2013-12-20
DontLinkMeUFuck,730.0,True,0.0,2014-03-15
DontLinkMeUFuck,413150.0,True,2.0,2014-11-08
76561198057340904,241930.0,True,2.0,2023-07-24
76561198057340904,264710.0,True,0.0,2013-01-05
Salus,252490.0,True,1.0,2023-01-17
Salus,223710.0,False,0.0,2014-02-13
SalihK2001,570.0,True,2.0,2023-07-17
76561198050513580,262060.0,True,0.0,2014-11-21
76561198096133264,200210.0,True,1.0,2015-06-15
76561198096133264,218130.0,True,1.0,2014-02-23
76561198024890098,230410.0,True,2.0,2015-07-19
76561198086647266,440.0,True,2.0,2014-07-01
sammichemaker,268050.0,True,0.0,2023-07-05
sammichemaker,339340.0,True,0.0,2023-01-06
Skepps1,232810.0,True,2.0,2014-07-21
Skepps1,205730.0,True,0.0,2014-07-09
Skepps1,49520.0,True,0.0,2014-12-26
Skepps1,221260.0,True,1.0,2015-07-02
Skepps1,211180.0,True,2.0,2014-06-20
Skepps1,200010.0,True,2.0,2014-08-04
Skepps1,102850.0,True,2.0,2023-07-26
sam_broomby,72850.0,True,1.0,2015-02-09
76561198069606418,263760.0,True,2.0,2015-04-07
76561198069606418,264140.0,True,1.0,2015-12-24
76561198069606418,220.0,True,2.0,2015-02-07
76561198069606418,113200.0,True,2.0,2015-11-20
76561198069606418,440.0,True,2.0,2023-08-22
Samsamkill4fun,219830.0,True,2.0,2023-07-28
dk_ith,379720.0,True,0.0,2013-12-19
dk_ith,292030.0,True,2.0,2013-04-04
dk_ith,730.0,True,2.0,2014-07-09
Faceman_,8930.0,True,0.0,2015-09-05
samyol,730.0,True,2.0,2023-02-23
samyol,310370.0,True,2.0,2013-09-27
samyol,4000.0,True,2.0,2013-09-27
76561198069036644,440.0,True,2.0,2013-05-05
Sandallman,113200.0,True,1.0,2012-11-20
Sandallman,261180.0,True,1.0,2012-08-18
Sandallman,228380.0,True,0.0,2012-07-28
sandmeng,730.0,True,1.0,2012-04-07
sandmeng,63380.0,True,1.0,2015-02-16
sandmeng,319510.0,True,1.0,2014-03-18
SammiichWillKickYourAss,346110.0,True,2.0,2014-03-17
SanDWG,236870.0,False,1.0,2014-05-31
SanDWG,205100.0,True,2.0,2014-02-18
